UNASSIGNED,gs://cxl-deer/59f46187-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.27625,0.01713520749665328,,,0.7012499999999999,0.5774564926372157,,
UNASSIGNED,gs://cxl-deer/59f461e3-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.0,0.20904953145917002,,,0.41375,0.9998393574297189,,
UNASSIGNED,gs://cxl-deer/5987b5a4-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.35125,0.023989290495314595,,,0.71375,0.9938420348058902,,
UNASSIGNED,gs://cxl-deer/59a94e9f-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.69375,0.010281124497991968,,,0.99875,0.9998393574297189,,
UNASSIGNED,gs://cxl-deer/597fed9d-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.0,0.020562248995983936,,,0.31875,0.7573761713520749,,
UNASSIGNED,gs://cxl-deer/59a7bdda-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.34,0.011994645247657297,,,0.99875,0.7453815261044178,,
UNASSIGNED,gs://cxl-deer/597b4704-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.29,0.022275769745649265,,,0.5925,0.6391432396251674,,
UNASSIGNED,gs://cxl-deer/59af9673-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.58625,0.020562248995983936,,,0.9975,0.9998393574297189,,
UNASSIGNED,gs://cxl-deer/59d5b765-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.36,0.022275769745649265,,,0.73,0.9801338688085677,,
UNASSIGNED,gs://cxl-deer/59e440c4-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.0,0.020562248995983936,,,0.58,0.8396251673360107,,
UNASSIGNED,gs://cxl-deer/59817be2-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.00375,0.020562248995983936,,,0.4275,0.7642302543507363,,
UNASSIGNED,gs://cxl-deer/59a30c94-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.2525,0.001713520749665328,,,0.67125,0.9972690763052209,,
UNASSIGNED,gs://cxl-deer/59942049-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.0025,0.020562248995983936,,,0.30375,0.7693708165997323,,
UNASSIGNED,gs://cxl-deer/5995ae1d-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.64,0.19362784471218206,,,0.735,0.41638554216867474,,
UNASSIGNED,gs://cxl-deer/5995ae1d-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.0,0.01713520749665328,,,0.2925,0.8893172690763052,,
UNASSIGNED,gs://cxl-deer/59bca612-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.16,0.01713520749665328,,,0.59875,0.9998393574297189,,
UNASSIGNED,gs://cxl-deer/59c31c58-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.33375,0.003427041499330656,,,0.73125,0.9998393574297189,,
UNASSIGNED,gs://cxl-deer/59973ecc-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.32625,0.010281124497991968,,,0.98125,0.7745113788487282,,
UNASSIGNED,gs://cxl-deer/59e2a42c-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.17875,0.01713520749665328,,,0.75625,0.9998393574297189,,
UNASSIGNED,gs://cxl-deer/59af9829-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.2325,0.010281124497991968,,,0.7125,0.9998393574297189,,
UNASSIGNED,gs://cxl-deer/597388df-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.2075,0.025702811244979924,,,0.99875,0.9998393574297189,,
UNASSIGNED,gs://cxl-deer/59d41a1d-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.05375,0.015421686746987951,,,0.7162499999999999,0.7916465863453815,,
UNASSIGNED,gs://cxl-deer/59aadc44-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.0,0.020562248995983936,,,0.46875,0.9998393574297189,,
UNASSIGNED,gs://cxl-deer/59a94b39-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.00375,0.020562248995983936,,,0.96375,0.9998393574297189,,
UNASSIGNED,gs://cxl-deer/59738710-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.20375,0.018848728246318606,,,0.655,0.5945917001338689,,
UNASSIGNED,gs://cxl-deer/598c5b29-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.17625,0.011994645247657297,,,0.57625,0.9955555555555556,,
UNASSIGNED,gs://cxl-deer/5a1b1491-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.325,0.018848728246318606,,,0.6975,0.9998393574297189,,
UNASSIGNED,gs://cxl-deer/596a4e76-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.0,0.005140562248995984,,,0.57,0.8344846050870147,,
UNASSIGNED,gs://cxl-deer/5975160a-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.19875,0.018848728246318606,,,0.9924999999999999,0.6117269076305221,,
UNASSIGNED,gs://cxl-deer/59782efb-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.31,0.010281124497991968,,,0.7537499999999999,0.9998393574297189,,
UNASSIGNED,gs://cxl-deer/59cb38a7-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.005,0.01713520749665328,,,0.305,0.9372958500669344,,
UNASSIGNED,gs://cxl-deer/59cb38a7-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.59,0.21590361445783132,,,0.76375,0.41809906291834004,,
UNASSIGNED,gs://cxl-deer/5a0e36bb-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.00375,0.01713520749665328,,,0.71625,0.8036412315930387,,
UNASSIGNED,gs://cxl-deer/59ccd35b-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.0,0.010281124497991968,,,0.85875,0.9998393574297189,,
UNASSIGNED,gs://cxl-deer/5998cd8a-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.33,0.010281124497991968,,,0.70875,0.9998393574297189,,
UNASSIGNED,gs://cxl-deer/59942103-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.18125,0.006854082998661312,,,0.9975,0.9904149933065596,,
UNASSIGNED,gs://cxl-deer/5a1caf74-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.69375,0.022275769745649265,,,0.98625,0.9544310575635876,,
UNASSIGNED,gs://cxl-deer/5a2af3d9-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.255,0.018848728246318606,,,0.6675,0.9887014725568943,,
UNASSIGNED,gs://cxl-deer/59910345-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.18125,0.01713520749665328,,,0.58125,0.9998393574297189,,
UNASSIGNED,gs://cxl-deer/597e62fe-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.49,0.015421686746987951,,,0.95375,0.9998393574297189,,
UNASSIGNED,gs://cxl-deer/59c179e6-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.00125,0.013708165997322623,,,0.57625,0.9998393574297189,,
UNASSIGNED,gs://cxl-deer/5a1fe898-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.00875,0.013708165997322623,,,0.81125,0.657991967871486,,
UNASSIGNED,gs://cxl-deer/58718521-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.39375,0.305,,,0.64625,0.565,,
UNASSIGNED,gs://cxl-deer/598497e7-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.0,0.023989290495314595,,,0.325,0.6082998661311914,,
UNASSIGNED,gs://cxl-deer/59adfb17-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.38625,0.01713520749665328,,,0.7275,0.5209103078982598,,
UNASSIGNED,gs://cxl-deer/596735da-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.8625,0.018848728246318606,,,1.0,1.0024096385542167,,
UNASSIGNED,gs://cxl-deer/5a02f962-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.0,0.022275769745649265,,,0.45,0.9887014725568942,,
UNASSIGNED,gs://cxl-deer/59da8af2-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.002857142857142857,0.015987633569994265,,,0.31285714285714283,0.9998393574297189,,
UNASSIGNED,gs://cxl-deer/59f460e8-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.3690114266531808,0.022465725999235037,,,0.6514285714285715,0.7656989864218781,,
